报告期,营业总收入_亿元,营业成本_亿元,毛利率,销售费用_亿元,销售费用率,管理费用_亿元,管理费用率,营业利润_亿元,净利润_亿元,归母净利润_亿元,净利率,基本每股收益,稀释每股收益
2018-03-31,138.98,37.26,73.19%,10.03,7.22%,5.85,4.21%,68.94,52.14,49.71,35.77%,1.31,1.31
2018-06-30,214.21,58.19,72.84%,21.56,10.06%,11.42,5.33%,98.56,74.64,71.1,33.19%,1.859,1.859
2018-09-30,292.5,77.6,73.47%,30.77,10.52%,16.74,5.72%,131.78,99.63,94.94,32.46%,2.47,2.47
2018-12-31,400.3,104.87,73.8%,37.78,9.44%,23.4,5.85%,187.18,140.39,133.84,33.44%,3.474,3.474
2019-03-31,175.9,42.6,75.78%,12.74,7.24%,7.77,4.41%,91.83,68.12,64.75,36.81%,1.668,1.668
2019-06-30,271.51,71.1,73.81%,26.49,9.76%,12.66,4.66%,130.63,98.07,93.36,34.38%,2.405,2.405
2019-09-30,371.02,97.17,73.81%,40.43,10.9%,17.93,4.83%,174.79,131.26,125.44,33.81%,3.232,3.232
2019-12-31,501.18,128.02,74.46%,49.86,9.95%,26.55,5.3%,242.46,182.28,174.02,34.72%,4.483,4.483
2020-03-31,202.38,47.5,76.53%,17.29,8.54%,7.01,3.46%,107.4,80.6,77.04,38.07%,1.985,1.985
2020-06-30,307.68,78.34,74.54%,31.84,10.35%,12.96,4.21%,150.57,113.71,108.55,35.28%,2.797,2.797
2020-09-30,424.93,108.23,74.53%,48.73,11.47%,18.74,4.41%,202.27,152.27,145.45,34.23%,3.747,3.747
2020-12-31,573.21,148.12,74.16%,55.79,9.73%,26.1,4.55%,278.26,209.13,199.55,34.81%,5.141,5.141
2021-03-31,243.25,57.33,76.43%,17.24,7.09%,9.5,3.91%,130.27,97.83,93.24,38.33%,2.402,2.402
2021-06-30,367.52,92.04,74.96%,35.55,9.67%,15.34,4.17%,183.0,138.43,132.0,35.92%,3.401,3.401
2021-09-30,497.21,123.02,75.26%,53.99,10.86%,21.57,4.34%,241.07,181.71,173.27,34.85%,4.464,4.464
2021-12-31,662.09,163.19,75.35%,65.04,9.82%,29.0,4.38%,325.52,245.07,233.77,35.31%,6.023,6.023
2022-03-31,275.48,59.48,78.41%,20.33,7.38%,9.8,3.56%,151.68,113.71,108.23,39.29%,2.788,2.788
2022-06-30,412.22,95.14,76.92%,42.13,10.22%,16.32,3.96%,210.77,158.5,150.99,36.63%,3.89,3.89
2022-09-30,557.8,134.02,75.97%,58.8,10.54%,22.31,4.0%,278.94,209.58,199.87,35.83%,5.149,5.149
2022-12-31,739.69,181.78,75.42%,68.44,9.25%,30.68,4.15%,371.74,279.7,266.9,36.08%,6.876,6.876
2023-03-31,311.39,67.28,78.39%,21.12,6.78%,10.97,3.52%,174.72,131.06,125.42,40.28%,3.231,3.231
2023-06-30,455.06,105.68,76.78%,43.2,9.49%,17.57,3.86%,237.16,177.93,170.37,37.44%,4.389,4.389
2023-09-30,625.36,150.97,75.86%,62.27,9.96%,24.03,3.84%,316.84,238.34,228.33,36.51%,5.882,5.882
2023-12-31,832.72,201.57,75.79%,77.96,9.36%,33.19,3.99%,420.04,315.21,302.11,36.28%,7.783,7.783
2024-03-31,348.33,75.15,78.43%,26.24,7.53%,10.65,3.06%,194.51,146.35,140.45,40.32%,3.618,3.618
2024-06-30,506.48,114.66,77.36%,53.66,10.6%,17.39,3.43%,263.85,198.27,190.57,37.63%,4.9095,4.9095
2024-09-30,679.16,155.8,77.06%,77.89,11.47%,24.32,3.58%,345.12,259.41,249.31,36.71%,6.423,6.423
2024-12-31,891.75,204.61,77.05%,106.92,11.99%,35.55,3.99%,442.0,331.93,318.53,35.72%,8.2062,8.2062
2025-03-31,170.86,35.76,79.07%,14.94,8.75%,10.44,6.11%,61.51,46.47,44.16,25.85%,1.1378,1.1378
2025-06-30,235.1,52.04,77.87%,35.0,14.89%,17.12,7.28%,64.06,48.8,46.24,19.67%,1.1912,1.1912
2025-09-30,306.38,74.37,75.72%,47.33,15.45%,22.99,7.5%,89.08,67.87,64.75,21.13%,1.668,1.668
2025-12-31,405.29,91.02,77.54%,76.29,18.82%,30.97,7.64%,122.51,93.17,89.54,22.09%,2.3068,2.3068
2026-03-31,228.38,42.4,81.43%,36.7,16.07%,9.94,4.35%,106.6,83.24,80.63,35.3%,2.0772,2.0772
